lat,lon,score_202001,score_202002,score_202003,score_202004,score_202005,score_202006,score_202007,score_202008,score_202009,score_202010,score_202011,score_202012,score_202101,score_202102,score_202103,score_202104,score_202105,score_202106,score_202107,score_202108,score_202109,score_202110,score_202111,score_202112,score_202201,score_202202,score_202203,score_202204,score_202205,score_202206,score_202207,score_202208,score_202209,score_202210,score_202211,score_202212,score_202301,score_202302,score_202303,score_202304,score_202305,score_202306,score_202307,score_202308,score_202309,score_202310,score_202311,score_202312,avg_score
41.0,34.33,-0.0081,-0.09154,0.30082,0.71957,0.1051,-0.24589,0.55762,0.66656,0.14216,0.2595,0.31398,0.38176,0.1225,0.10343,-0.10067,-0.21076,-0.03499,-0.12151,0.41939,0.29334,0.13063,0.25742,0.29483,0.32893,0.04698,-0.16299,0.02434,0.04237,0.30257,0.10347,0.59307,0.3318,0.00717,0.11296,0.32547,-0.02451,0.37614,-0.07191,0.08427,0.04247,-0.01797,0.10702,0.56662,0.65613,0.35291,0.16793,-0.01251,0.07236,0.17938
41.0,33.67,0.00761,-0.08679,0.32947,0.73303,0.07659,-0.26614,0.57535,0.68076,0.154,0.24012,0.33166,0.37191,0.11612,0.11111,-0.10289,-0.21807,-0.03446,-0.14361,0.40624,0.31625,0.14525,0.25633,0.31772,0.29896,0.05427,-0.16232,0.02835,0.04516,0.33233,0.07166,0.60214,0.3232,-0.00683,0.11713,0.34491,-0.03293,0.38165,-0.07389,0.0922,0.01628,-0.02185,0.12047,0.55995,0.66396,0.38416,0.18644,-0.04379,0.08172,0.18085
41.33,34.33,-0.07667,-0.10088,0.26332,0.72523,0.13522,-0.16623,0.55062,0.64994,0.11725,0.2144,0.23091,0.33659,0.06225,0.04452,-0.11879,-0.208,-0.03515,-0.05401,0.42742,0.26874,0.16578,0.23471,0.20894,0.27172,-0.00944,-0.17558,0.03426,0.01728,0.33552,0.1399,0.61643,0.35376,0.00432,0.12094,0.22472,-0.07523,0.31,-0.11062,0.03165,0.09795,0.01679,0.18508,0.5528,0.64383,0.33297,0.1444,-0.05322,-0.00042,0.16429
41.33,33.67,-0.06266,-0.09647,0.29008,0.73978,0.09283,-0.18851,0.56911,0.66822,0.1295,0.1881,0.2507,0.32053,0.05058,0.04799,-0.12166,-0.21634,-0.0313,-0.07946,0.40953,0.29939,0.1837,0.23094,0.22955,0.23366,0.00073,-0.17684,0.03854,0.02108,0.37662,0.1034,0.62477,0.34296,-0.01282,0.12384,0.24536,-0.08524,0.31872,-0.11479,0.04176,0.06133,0.01485,0.2044,0.54505,0.65287,0.3659,0.1664,-0.08798,0.00845,0.16494
40.67,34.33,0.01239,-0.08547,0.33565,0.70392,0.16454,-0.14737,0.5936,0.69555,0.19548,0.31197,0.37227,0.4016,0.13997,0.14789,-0.08461,-0.15135,0.02494,-0.07331,0.47067,0.34604,0.19333,0.32537,0.28591,0.33681,0.06393,-0.10985,0.04301,0.10656,0.30093,0.15056,0.61426,0.38138,0.10778,0.16262,0.33423,-0.00389,0.39699,-0.03521,0.1022,0.10017,0.04691,0.14672,0.60132,0.70493,0.39663,0.18805,0.04643,0.10734,0.21812
40.67,33.67,0.04174,-0.07536,0.3799,0.72742,0.13162,-0.1701,0.61817,0.71265,0.21575,0.28294,0.40278,0.38853,0.13053,0.1538,-0.08118,-0.15887,0.03174,-0.1054,0.46064,0.37916,0.21031,0.3287,0.32232,0.29584,0.07376,-0.10678,0.05484,0.11206,0.33988,0.11378,0.62742,0.36431,0.09407,0.17253,0.36948,-0.01097,0.40464,-0.03461,0.11291,0.0777,0.03805,0.1611,0.59644,0.71476,0.43232,0.21527,0.00571,0.11767,0.22229
41.33,35.0,-0.13249,-0.12495,0.15483,0.67692,0.21078,-0.06732,0.47599,0.60043,0.044,0.25255,0.17307,0.37054,0.08749,0.02413,-0.10742,-0.18022,-0.0415,0.00046,0.43796,0.2094,0.12929,0.22574,0.16008,0.3199,-0.06791,-0.1803,0.00395,-0.04563,0.23808,0.20934,0.58104,0.32109,0.03812,0.09212,0.15117,-0.0247,0.30458,-0.10494,-0.01773,0.12042,0.01871,0.14549,0.52409,0.59196,0.23904,0.06079,0.01582,-0.02062,0.14778
40.67,35.0,-0.08106,-0.12176,0.18173,0.63711,0.21177,-0.06748,0.49105,0.6336,0.0975,0.33722,0.27287,0.42176,0.1531,0.10913,-0.09099,-0.14333,-0.00229,-0.00928,0.45303,0.25636,0.1447,0.28753,0.21032,0.37654,-0.01195,-0.137,-0.00288,0.02259,0.19951,0.20695,0.55917,0.33994,0.11126,0.10994,0.21934,0.033,0.3858,-0.04774,0.03599,0.0961,0.04276,0.10914,0.55207,0.63047,0.27169,0.08276,0.10253,0.06813,0.18206
41.0,35.33,-0.12388,-0.13477,0.11722,0.63536,0.19205,-0.07806,0.44156,0.59356,0.02502,0.28328,0.20254,0.40179,0.12649,0.04426,-0.09931,-0.17338,-0.03895,-0.02209,0.42553,0.20759,0.0932,0.23172,0.18753,0.35893,-0.05657,-0.17558,-0.01538,-0.05423,0.18397,0.20468,0.54614,0.2775,0.0484,0.06811,0.17534,0.02609,0.34776,-0.07829,-0.00891,0.07885,0.00187,0.09027,0.51537,0.57359,0.20151,0.03285,0.06676,0.01615,0.14507
41.0,34.67,-0.08825,-0.11672,0.17594,0.67204,0.18005,-0.13113,0.47152,0.62382,0.06802,0.29711,0.24428,0.40724,0.13757,0.06211,-0.09742,-0.18267,-0.02686,-0.04782,0.43896,0.23921,0.10451,0.24854,0.2249,0.36999,-0.0245,-0.16754,-0.00106,-0.02017,0.21813,0.19037,0.56489,0.31256,0.05569,0.08622,0.22632,0.01571,0.36443,-0.06878,0.02649,0.08604,-0.00418,0.09305,0.54571,0.61328,0.2428,0.08357,0.06363,0.04075,0.16288
41.33,35.33,-0.15157,-0.13698,0.12797,0.65629,0.22412,-0.01802,0.47387,0.58147,0.02401,0.23242,0.14092,0.35815,0.06656,0.01444,-0.10833,-0.16855,-0.05254,0.02597,0.42939,0.19248,0.1374,0.21685,0.12519,0.29464,-0.08904,-0.18582,-0.0013,-0.0623,0.22577,0.2156,0.57621,0.30252,0.02931,0.08888,0.11418,-0.0277,0.28151,-0.11965,-0.04223,0.11761,0.0331,0.16255,0.50106,0.5662,0.23249,0.02963,0.00096,-0.04675,0.13727
41.33,34.67,-0.12089,-0.11891,0.18563,0.68918,0.19883,-0.08695,0.5004,0.61139,0.06624,0.24217,0.18058,0.35756,0.07432,0.02967,-0.11261,-0.18559,-0.04254,-0.00398,0.43652,0.21953,0.14503,0.2285,0.16289,0.30445,-0.05453,-0.17952,0.01276,-0.0254,0.26481,0.1945,0.59286,0.3388,0.02931,0.10372,0.16408,-0.04545,0.29773,-0.1106,-0.0068,0.12318,0.02396,0.16373,0.53275,0.60613,0.26852,0.08171,-0.00715,-0.02294,0.15224
40.67,35.33,-0.10296,-0.13714,0.14492,0.60097,0.21514,-0.02802,0.47838,0.61164,0.07371,0.32705,0.24413,0.4119,0.14122,0.11187,-0.09326,-0.13225,-0.01304,0.01419,0.43236,0.23273,0.14752,0.27708,0.18201,0.35864,-0.02933,-0.14111,-0.0151,0.00977,0.17631,0.20737,0.53972,0.31719,0.10083,0.1025,0.1811,0.03606,0.37657,-0.05389,0.01528,0.08284,0.0548,0.11261,0.52348,0.60222,0.25575,0.05071,0.09753,0.05113,0.16986
40.67,34.67,-0.05323,-0.11174,0.22847,0.65211,0.20974,-0.07976,0.52671,0.65219,0.1328,0.33964,0.3039,0.41831,0.14951,0.12862,-0.08838,-0.13836,0.0089,-0.01688,0.46271,0.28322,0.16704,0.30578,0.22612,0.3696,0.01315,-0.12257,0.01135,0.05637,0.22566,0.19809,0.57541,0.36434,0.11947,0.13176,0.25069,0.0214,0.38839,-0.04095,0.05855,0.10602,0.0548,0.1245,0.57032,0.65768,0.31729,0.11461,0.09337,0.07993,0.19681
41.33,36.0,-0.21821,-0.18559,-0.02023,0.55575,0.20874,0.10075,0.4138,0.47986,-0.07938,0.17329,0.04371,0.33802,0.02145,-0.01981,-0.10161,-0.13638,-0.10105,0.07008,0.3655,0.11161,0.10181,0.16821,0.03521,0.23596,-0.16214,-0.21131,-0.04431,-0.16177,0.14174,0.20732,0.50056,0.14589,-0.03487,0.03209,0.01323,0.00461,0.2451,-0.1529,-0.13221,0.05504,0.03511,0.14574,0.38105,0.4337,0.15735,-0.11012,-0.02775,-0.12046,0.0813
40.67,36.0,-0.19353,-0.18691,-0.03827,0.48007,0.1747,0.06225,0.37532,0.47502,-0.07585,0.25053,0.1025,0.37474,0.07932,0.0677,-0.10549,-0.12431,-0.08333,0.05251,0.32412,0.10128,0.08624,0.1953,0.0868,0.28669,-0.12156,-0.18114,-0.07369,-0.10717,0.07703,0.18114,0.43733,0.12455,-0.00459,0.02259,0.0433,0.05884,0.32981,-0.09526,-0.09411,0.00398,0.03853,0.07501,0.37386,0.43608,0.13666,-0.10754,0.04009,-0.0446,0.08993
41.0,36.33,-0.23338,-0.20112,-0.08463,0.48092,0.15703,0.08746,0.368,0.43505,-0.13535,0.17323,0.03437,0.34806,0.03326,-0.00418,-0.10416,-0.13685,-0.11889,0.04984,0.32049,0.07013,0.0531,0.14401,0.03983,0.2449,-0.16243,-0.21533,-0.07006,-0.17935,0.08053,0.17979,0.44288,0.05399,-0.06948,-0.01145,-0.00574,0.03959,0.26577,-0.13778,-0.14593,0.00433,0.01505,0.08716,0.3398,0.37527,0.09928,-0.17499,-0.00934,-0.11087,0.0565
41.0,35.67,-0.21773,-0.19224,-0.04961,0.50456,0.16995,0.0563,0.38369,0.47869,-0.10763,0.18702,0.06869,0.35592,0.05403,-0.00021,-0.11071,-0.15007,-0.10606,0.03241,0.34421,0.10271,0.05981,0.15904,0.0705,0.27062,-0.13662,-0.20929,-0.05882,-0.14829,0.09738,0.18952,0.47603,0.1146,-0.04128,0.00343,0.02797,0.03516,0.27839,-0.12614,-0.118,0.01101,0.01553,0.09017,0.38528,0.41998,0.11087,-0.13446,0.01057,-0.08336,0.07445
41.33,35.67,-0.19842,-0.16942,0.02509,0.58953,0.22552,0.076,0.43182,0.50887,-0.04475,0.19722,0.06865,0.34439,0.03441,-0.00797,-0.10297,-0.14232,-0.08325,0.06612,0.38662,0.13529,0.1201,0.18636,0.05705,0.25207,-0.14655,-0.20076,-0.03174,-0.13425,0.16891,0.21599,0.52389,0.20007,-0.0085,0.05488,0.03799,-0.00539,0.25602,-0.14405,-0.10811,0.08128,0.03828,0.15623,0.41584,0.47612,0.18376,-0.06424,-0.01933,-0.10144,0.10002
40.67,36.33,-0.18601,-0.18108,-0.03888,0.47856,0.16936,0.06529,0.36281,0.44944,-0.0696,0.27159,0.09682,0.37889,0.07593,0.08716,-0.10154,-0.11198,-0.07593,0.06307,0.30612,0.08468,0.09041,0.20135,0.0847,0.27921,-0.13185,-0.17147,-0.08168,-0.11073,0.07268,0.1716,0.40827,0.09621,-0.0083,0.02531,0.04136,0.06506,0.3443,-0.09203,-0.09816,0.01123,0.04139,0.06679,0.34684,0.42586,0.14613,-0.10552,0.03135,-0.04594,0.08811
40.67,35.67,-0.16514,-0.17272,0.01543,0.51585,0.1943,0.04259,0.4037,0.51603,-0.02371,0.28773,0.14686,0.39041,0.10333,0.09124,-0.10139,-0.12169,-0.058,0.0503,0.35597,0.13943,0.11178,0.22598,0.11276,0.31264,-0.09594,-0.16465,-0.06015,-0.06936,0.10163,0.19124,0.4638,0.18899,0.03783,0.05142,0.08172,0.05724,0.3525,-0.08064,-0.06031,0.02891,0.05002,0.08666,0.4162,0.49041,0.17703,-0.05629,0.06383,-0.01012,0.11699
40.67,37.0,-0.19915,-0.17246,-0.09401,0.44195,0.09994,0.09072,0.29497,0.31395,-0.11851,0.27794,0.01464,0.37958,0.0388,0.0643,-0.08372,-0.085,-0.06956,0.08443,0.24682,-0.01732,0.0426,0.17497,0.03795,0.22696,-0.19701,-0.17268,-0.10641,-0.18974,0.04613,0.14312,0.28641,-0.08921,-0.08387,-0.02,0.00167,0.07007,0.33894,-0.11222,-0.15771,0.00617,0.01968,0.02377,0.22263,0.31516,0.12676,-0.16988,-0.03159,-0.10461,0.04492
41.0,37.33,-0.23488,-0.19402,-0.10616,0.47248,0.08065,0.12795,0.31771,0.29469,-0.15016,0.2165,-0.04881,0.36318,0.00624,0.00409,-0.06305,-0.07718,-0.09005,0.09892,0.27234,-0.03267,0.02107,0.13515,-0.02473,0.18628,-0.22803,-0.20415,-0.09772,-0.25228,0.07927,0.15552,0.28357,-0.13858,-0.13048,-0.05191,-0.03024,0.03092,0.2775,-0.16133,-0.18901,0.03864,0.00889,0.04681,0.20616,0.27013,0.12538,-0.22388,-0.06948,-0.15952,0.0242
41.0,36.67,-0.22641,-0.1884,-0.09596,0.48169,0.11836,0.12037,0.34442,0.335,-0.13796,0.20738,-0.01884,0.36047,0.01344,0.01465,-0.06505,-0.09026,-0.10848,0.08942,0.2893,0.00704,0.04699,0.14082,-0.00381,0.20559,-0.21152,-0.20719,-0.08244,-0.24027,0.08132,0.15859,0.34209,-0.08191,-0.11282,-0.0307,-0.02758,0.0469,0.27611,-0.14899,-0.17815,0.0429,0.00901,0.0658,0.23997,0.30107,0.12925,-0.21832,-0.05169,-0.14623,0.0374
41.33,36.67,-0.2143,-0.18194,-0.04156,0.55828,0.17001,0.15011,0.38994,0.39527,-0.07516,0.20125,-0.00107,0.34686,-0.00139,-0.01722,-0.06447,-0.08308,-0.07875,0.11525,0.33501,0.06281,0.09819,0.17571,-0.00986,0.18911,-0.21084,-0.20384,-0.06077,-0.22474,0.13485,0.19531,0.40272,0.02126,-0.06196,0.01699,0.00449,0.01037,0.26057,-0.16785,-0.16146,0.0646,0.03623,0.13689,0.27895,0.36353,0.18625,-0.1392,-0.06803,-0.15952,0.06404
40.67,37.33,-0.19915,-0.16802,-0.09569,0.42486,0.07463,0.0912,0.26342,0.28819,-0.11843,0.29512,0.00468,0.38299,0.04067,0.05566,-0.09215,-0.08154,-0.04407,0.08588,0.23133,-0.04611,0.02402,0.18219,0.03866,0.22202,-0.20088,-0.1652,-0.11915,-0.17992,0.03633,0.14475,0.24603,-0.1127,-0.08421,-0.02683,0.01031,0.05896,0.34969,-0.11161,-0.16104,-0.01539,0.02466,0.00728,0.20404,0.30635,0.11989,-0.14979,-0.03832,-0.10591,0.03954
40.67,36.67,-0.19269,-0.17314,-0.08291,0.44647,0.11998,0.08432,0.30447,0.34926,-0.10308,0.28523,0.04152,0.37989,0.05122,0.07706,-0.09023,-0.09097,-0.06727,0.08065,0.25328,0.00763,0.05754,0.18779,0.0571,0.24299,-0.17833,-0.16893,-0.10472,-0.16442,0.04557,0.14974,0.31228,-0.038,-0.05955,-0.00382,0.01527,0.0737,0.34972,-0.10145,-0.13933,-0.00282,0.02799,0.03164,0.24979,0.34735,0.13073,-0.1431,-0.01257,-0.08527,0.05745
40.67,38.0,-0.23689,-0.18964,-0.12897,0.35853,-0.06753,0.11207,0.15237,0.163,-0.17904,0.28998,-0.09407,0.3815,0.03197,-0.01394,-0.08347,-0.06481,0.013,0.09267,0.17006,-0.1809,-0.08527,0.15591,-0.01082,0.16663,-0.23626,-0.15502,-0.16282,-0.20743,0.00833,0.1376,0.0896,-0.25009,-0.14304,-0.11173,-0.00084,-0.00897,0.34092,-0.14295,-0.19711,-0.07225,0.03015,-0.05643,0.11419,0.20058,0.0685,-0.16477,-0.0908,-0.14714,-0.00845
41.0,37.67,-0.28273,-0.24198,-0.14575,0.42141,-0.06888,0.14226,0.19239,0.18187,-0.21558,0.21898,-0.1514,0.3573,-0.00942,-0.05886,-0.08126,-0.06144,-0.02552,0.10646,0.20674,-0.1726,-0.10144,0.10889,-0.08471,0.12684,-0.26379,-0.19536,-0.16331,-0.25639,0.05379,0.15737,0.09437,-0.27924,-0.18241,-0.14768,-0.02998,-0.0547,0.27899,-0.21071,-0.21712,-0.02522,0.01744,-0.02473,0.12543,0.17904,0.06832,-0.219,-0.11494,-0.18897,-0.02578
40.67,38.33,-0.21567,-0.16634,-0.11961,0.33849,-0.07525,0.10924,0.13538,0.14574,-0.16177,0.31222,-0.07214,0.38935,0.05007,-0.00304,-0.06589,-0.06388,0.02981,0.08786,0.15148,-0.18626,-0.07819,0.17675,0.02384,0.17574,-0.22591,-0.13232,-0.15693,-0.20019,-0.01228,0.12573,0.09356,-0.22264,-0.12712,-0.10368,0.01166,0.00265,0.36734,-0.11436,-0.18589,-0.08711,0.03912,-0.06168,0.10006,0.1969,0.07299,-0.1427,-0.0879,-0.13144,-0.00134
40.67,37.67,-0.21633,-0.17186,-0.1156,0.37345,-0.02288,0.10103,0.18098,0.19647,-0.1499,0.30455,-0.05396,0.38596,0.03862,0.0142,-0.08501,-0.06937,0.00461,0.08993,0.18244,-0.14,-0.04749,0.17405,0.01839,0.1867,-0.22376,-0.1487,-0.14855,-0.19474,0.00958,0.1353,0.13533,-0.20771,-0.1181,-0.07754,0.0089,0.02195,0.35738,-0.12315,-0.18281,-0.0618,0.03076,-0.03937,0.13583,0.2355,0.0882,-0.14921,-0.07444,-0.12908,0.00956
40.67,39.0,-0.1874,-0.15846,-0.13197,0.26973,-0.17499,0.11282,0.03529,0.02788,-0.1901,0.31956,-0.09234,0.39475,0.07662,-0.02294,-0.00486,-0.07099,0.04327,0.06184,0.06592,-0.2541,-0.12498,0.1726,0.06245,0.16433,-0.20524,-0.08775,-0.13548,-0.22828,-0.06814,0.06778,0.04077,-0.19471,-0.15832,-0.15532,-0.00204,-0.01718,0.40299,-0.0759,-0.18682,-0.10723,0.05637,-0.10336,0.00971,0.09209,0.02603,-0.13477,-0.11103,-0.1147,-0.02076
41.0,39.33,-0.24068,-0.2293,-0.16099,0.29969,-0.224,0.13303,0.01136,-0.01617,-0.25237,0.264,-0.15145,0.37043,0.03661,-0.10731,-0.00436,-0.10659,0.00267,0.04694,0.05967,-0.2895,-0.17896,0.12287,0.00577,0.12842,-0.24865,-0.137,-0.161,-0.29238,-0.05167,0.05246,-0.00423,-0.22189,-0.22614,-0.23241,-0.03976,-0.07472,0.37843,-0.15415,-0.20812,-0.0834,0.05208,-0.10081,-0.03039,0.02392,-0.01224,-0.18505,-0.13695,-0.14662,-0.05669
40.67,39.33,-0.15327,-0.14039,-0.1238,0.24198,-0.17086,0.10938,0.02518,0.02643,-0.16883,0.33482,-0.08057,0.40182,0.09169,-0.00599,0.00546,-0.06521,0.05528,0.05436,0.05052,-0.2382,-0.10916,0.17847,0.08692,0.17295,-0.18014,-0.05585,-0.11689,-0.20968,-0.07942,0.05025,0.05191,-0.16237,-0.14943,-0.12701,-0.00016,0.00148,0.42383,-0.04594,-0.17893,-0.10412,0.06589,-0.10219,0.00583,0.08998,0.02147,-0.10625,-0.1111,-0.09763,-0.0112
40.67,38.67,-0.18419,-0.14792,-0.12078,0.27882,-0.14329,0.11118,0.0639,0.06573,-0.16745,0.32884,-0.0778,0.39813,0.0768,-0.01066,-0.02057,-0.06431,0.05141,0.07158,0.08949,-0.23011,-0.10465,0.18292,0.06401,0.17122,-0.20375,-0.08946,-0.13541,-0.21125,-0.05912,0.08636,0.05959,-0.19641,-0.14003,-0.12664,0.00748,-0.00316,0.40103,-0.07436,-0.18232,-0.1075,0.05634,-0.09131,0.03744,0.1278,0.04637,-0.12503,-0.1049,-0.11515,-0.00961
40.67,40.0,-0.08542,-0.14684,-0.11747,0.13465,-0.22979,0.10291,-0.06431,-0.05535,-0.18318,0.33714,-0.10949,0.42476,0.11194,-0.04241,0.04148,-0.08841,0.05087,0.01023,-0.03531,-0.22832,-0.14042,0.12473,0.10656,0.19252,-0.13425,-0.0152,-0.10885,-0.18125,-0.11071,-0.04224,0.00963,-0.08899,-0.19655,-0.12494,-0.04515,0.01205,0.47402,-0.04178,-0.20483,-0.07658,0.07489,-0.13818,-0.07157,-0.0124,-0.0694,-0.08931,-0.1321,-0.06634,-0.02644
41.0,39.67,-0.17965,-0.24117,-0.16484,0.18009,-0.26204,0.12397,-0.07894,-0.08655,-0.26756,0.27502,-0.16802,0.38459,0.05721,-0.14856,0.02278,-0.13677,-0.00035,-0.01789,-0.02392,-0.28325,-0.2079,0.07822,0.03581,0.14907,-0.22633,-0.09309,-0.19102,-0.2577,-0.07549,-0.05253,-0.04704,-0.16539,-0.27701,-0.21464,-0.08403,-0.047,0.44806,-0.14538,-0.22475,-0.07185,0.07239,-0.13177,-0.09947,-0.06298,-0.11224,-0.1561,-0.153,-0.11302,-0.07171
40.67,40.33,-0.04376,-0.11904,-0.08193,0.10892,-0.22547,0.08897,-0.07082,-0.05384,-0.1386,0.35949,-0.08661,0.44954,0.12979,-0.02392,0.0409,-0.08298,0.06355,0.02015,-0.05569,-0.18796,-0.12197,0.13222,0.13062,0.20947,-0.09638,0.00566,-0.07531,-0.14162,-0.13277,-0.04822,0.02265,-0.03552,-0.16962,-0.09487,-0.03753,0.03125,0.48902,-0.03112,-0.20545,-0.0644,0.07287,-0.15223,-0.08045,-0.0117,-0.0612,-0.07452,-0.13384,-0.05377,-0.01329
40.67,39.67,-0.08638,-0.12624,-0.10597,0.16196,-0.2079,0.10483,-0.03393,-0.02289,-0.15806,0.34891,-0.08864,0.42562,0.11702,-0.01173,0.03994,-0.074,0.06163,0.02995,-0.01139,-0.21826,-0.11768,0.1525,0.1164,0.19283,-0.13024,-0.00883,-0.09526,-0.17676,-0.1081,-0.0131,0.03331,-0.09186,-0.16622,-0.11059,-0.0225,0.01962,0.46915,-0.02294,-0.19145,-0.085,0.07605,-0.1264,-0.04496,0.0285,-0.02922,-0.08142,-0.12382,-0.06706,-0.0121
40.67,41.0,0.02929,-0.10739,0.00775,0.02408,-0.26162,0.03106,-0.16355,-0.13681,-0.08382,0.3951,-0.06779,0.49438,0.16679,-0.06151,0.00741,-0.09235,0.03828,-0.00348,-0.18424,-0.11306,-0.14083,0.09152,0.16944,0.23941,-0.02568,0.03729,-0.03158,-0.03189,-0.21391,-0.11439,-0.01841,0.08743,-0.1745,-0.07874,-0.06046,0.05037,0.525,-0.08347,-0.22029,-0.00751,0.04643,-0.23963,-0.18896,-0.08797,-0.12517,-0.10174,-0.15865,-0.02328,-0.02003
41.0,41.33,-0.06971,-0.22632,-0.02317,0.00919,-0.31813,-0.00816,-0.25649,-0.23409,-0.15829,0.35507,-0.1209,0.44743,0.10448,-0.1881,-0.09555,-0.15405,-0.03752,-0.08695,-0.27166,-0.16875,-0.24536,0.02765,0.11526,0.1765,-0.11975,-0.03959,-0.11562,-0.04215,-0.23994,-0.19279,-0.12997,0.02718,-0.2712,-0.17306,-0.13772,0.00806,0.49871,-0.22462,-0.23973,0.01515,0.02691,-0.30805,-0.29717,-0.19252,-0.2256,-0.18784,-0.22356,-0.08185,-0.08947
41.0,40.67,-0.11146,-0.27168,-0.08597,-0.0023,-0.32519,0.00926,-0.25387,-0.24153,-0.21078,0.32137,-0.14618,0.43198,0.07079,-0.21543,-0.09555,-0.18164,-0.0344,-0.09699,-0.24788,-0.22257,-0.27341,0.01369,0.0806,0.15973,-0.16248,-0.08266,-0.16211,-0.10218,-0.20615,-0.19747,-0.14707,-0.04014,-0.29992,-0.2059,-0.1541,-0.02045,0.47707,-0.24372,-0.25764,-0.00939,0.03352,-0.28807,-0.27908,-0.22126,-0.24301,-0.19558,-0.22821,-0.10759,-0.10985
41.33,41.33,-0.05164,-0.1763,0.02763,0.08706,-0.27908,0.04156,-0.16385,-0.12194,-0.05795,0.37933,-0.08349,0.45607,0.10734,-0.17898,-0.06479,-0.16906,-0.04246,-0.04199,-0.16598,-0.07202,-0.18475,0.08768,0.13416,0.17325,-0.10934,-0.00842,-0.07705,-0.04389,-0.23299,-0.14865,-0.07124,0.10608,-0.22261,-0.14074,-0.08807,0.03946,0.53782,-0.18625,-0.20625,0.04125,0.04874,-0.24006,-0.26115,-0.07186,-0.11508,-0.1588,-0.23432,-0.08124,-0.0476
40.67,41.33,0.09993,-0.01923,0.07687,0.0731,-0.22446,0.04756,-0.11013,-0.07424,-0.00498,0.43778,-0.02558,0.51757,0.22283,0.00913,0.06254,-0.03833,0.06018,0.04459,-0.1474,-0.03644,-0.06784,0.13426,0.2205,0.27531,0.04436,0.11377,0.04571,0.01558,-0.22209,-0.06437,0.04869,0.17146,-0.11489,-0.01433,-0.00567,0.08614,0.55891,-0.00788,-0.18498,0.01104,0.05617,-0.20938,-0.1533,-0.00228,-0.05628,-0.05985,-0.12368,0.0272,0.03112
40.67,40.67,0.03543,-0.0814,-0.00529,0.04915,-0.24312,0.05356,-0.12227,-0.09438,-0.07644,0.39668,-0.06055,0.49221,0.17119,-0.02658,0.03555,-0.07878,0.05711,0.01856,-0.13332,-0.11294,-0.11224,0.11625,0.17271,0.24319,-0.01976,0.04921,-0.0189,-0.05306,-0.19303,-0.08368,0.0152,0.07785,-0.15411,-0.06163,-0.03892,0.05822,0.52446,-0.03752,-0.20981,-0.0216,0.05742,-0.2036,-0.14387,-0.04334,-0.08677,-0.07512,-0.14228,-0.01851,-0.00268
41.33,42.0,0.09737,0.02942,0.17665,0.14192,-0.24716,0.00044,-0.10737,-0.05273,0.07636,0.47383,-0.00965,0.47797,0.21666,-0.04159,-0.02699,-0.05117,-0.05309,0.01736,-0.15511,0.09252,-0.04094,0.16264,0.25412,0.22913,0.04,0.13766,0.05682,0.08711,-0.3249,-0.07947,0.04872,0.29175,-0.102,-0.00968,0.00371,0.14451,0.59038,-0.01512,-0.1278,0.09636,0.03071,-0.25417,-0.24845,0.1046,-0.02784,-0.10882,-0.15656,0.02708,0.03886
40.67,42.0,0.24098,0.16952,0.24317,0.16022,-0.16167,0.04294,-0.03432,0.01831,0.14607,0.52646,0.05696,0.52031,0.33471,0.12834,0.11691,0.09706,0.05271,0.1183,-0.11463,0.14796,0.08045,0.20964,0.33737,0.32719,0.19739,0.27543,0.1928,0.15531,-0.27277,0.02461,0.17411,0.3647,-0.00031,0.11303,0.09816,0.15496,0.61182,0.14428,-0.07665,0.08968,0.06393,-0.18485,-0.12428,0.18143,0.05158,-0.00584,-0.04111,0.14509,0.12703
41.0,42.33,0.15973,0.10332,0.22941,0.16238,-0.20976,-0.00405,-0.08612,-0.03607,0.0987,0.50698,0.01231,0.48848,0.27058,0.05996,0.0176,0.06028,-0.01519,0.05715,-0.16568,0.12302,0.0174,0.1793,0.3076,0.25945,0.11711,0.21008,0.11462,0.14909,-0.31746,-0.03096,0.10653,0.3318,-0.05367,0.05606,0.03913,0.15249,0.59273,0.06724,-0.08901,0.10944,0.04254,-0.25188,-0.2045,0.14642,-0.00381,-0.06866,-0.09006,0.09381,0.0795
41.0,41.67,0.10272,0.02083,0.19465,0.16547,-0.23649,-0.00714,-0.13616,-0.08834,0.04643,0.479,-0.02213,0.47965,0.25113,-0.00549,-0.00166,0.01535,-0.01774,0.01869,-0.2056,0.05304,-0.05434,0.14017,0.25852,0.24993,0.04637,0.16436,0.08452,0.11843,-0.29957,-0.07117,0.0348,0.26473,-0.11283,-0.00468,-0.01033,0.12802,0.58083,-0.02935,-0.1275,0.08774,0.03837,-0.27149,-0.24365,0.06198,-0.05568,-0.10157,-0.14027,0.04658,0.03936
41.33,42.33,0.13209,0.0771,0.16472,0.09889,-0.23934,0.00082,-0.07335,-0.02331,0.09593,0.47817,0.01021,0.48542,0.20777,-0.0155,-0.02265,-0.05788,-0.05587,0.03706,-0.11818,0.13158,0.00048,0.18549,0.27714,0.22832,0.08499,0.14066,0.05289,0.07671,-0.33994,-0.06587,0.09602,0.32055,-0.06584,0.02346,0.03538,0.15721,0.59339,0.05254,-0.11562,0.10164,0.02861,-0.23724,-0.21742,0.14903,-0.00475,-0.09102,-0.12427,0.05073,0.05639
